location,target,forecast_date,target_end_date,value
36,6 wk ahead inc death,31-05-2020,11-07-2020,140.0987304
36,7 wk ahead inc death,31-05-2020,18-07-2020,113.4259518
36,8 wk ahead inc death,31-05-2020,25-07-2020,94.2894984
36,9 wk ahead inc death,31-05-2020,01-08-2020,79.95805076
36,10 wk ahead inc death,31-05-2020,08-08-2020,68.50408665
36,11 wk ahead inc death,31-05-2020,15-08-2020,59.56702271
36,12 wk ahead inc death,31-05-2020,22-08-2020,52.04893024
36,13 wk ahead inc death,31-05-2020,29-08-2020,45.46298765
36,14 wk ahead inc death,31-05-2020,05-09-2020,40.10336127
36,15 wk ahead inc death,31-05-2020,12-09-2020,35.59603815
36,16 wk ahead inc death,31-05-2020,19-09-2020,31.8500938
36,17 wk ahead inc death,31-05-2020,26-09-2020,28.56111293
36,18 wk ahead inc death,31-05-2020,03-10-2020,25.54764712
36,19 wk ahead inc death,31-05-2020,10-10-2020,20.32201744
36,20 wk ahead inc death,31-05-2020,17-10-2020,14.03770397
36,1 wk ahead cum death,31-05-2020,06-06-2020,30268.11854
36,2 wk ahead cum death,31-05-2020,13-06-2020,30698.89186
36,3 wk ahead cum death,31-05-2020,20-06-2020,31008.81053
36,4 wk ahead cum death,31-05-2020,27-06-2020,31240.80821
36,5 wk ahead cum death,31-05-2020,04-07-2020,31421.82405
36,6 wk ahead cum death,31-05-2020,11-07-2020,31567.54629
36,7 wk ahead cum death,31-05-2020,18-07-2020,31686.82054
36,8 wk ahead cum death,31-05-2020,25-07-2020,31784.86102
36,9 wk ahead cum death,31-05-2020,01-08-2020,31870.43335
36,10 wk ahead cum death,31-05-2020,08-08-2020,31944.65693
36,11 wk ahead cum death,31-05-2020,15-08-2020,32009.50258
36,12 wk ahead cum death,31-05-2020,22-08-2020,32066.60312
36,13 wk ahead cum death,31-05-2020,29-08-2020,32117.17448
36,14 wk ahead cum death,31-05-2020,05-09-2020,32156.67462
36,15 wk ahead cum death,31-05-2020,12-09-2020,32190.42769
36,16 wk ahead cum death,31-05-2020,19-09-2020,32220.39637
36,17 wk ahead cum death,31-05-2020,26-09-2020,32246.22336
36,18 wk ahead cum death,31-05-2020,03-10-2020,32267.16852
36,19 wk ahead cum death,31-05-2020,10-10-2020,32283.47378
36,20 wk ahead cum death,31-05-2020,17-10-2020,32296.98935
36,1 wk ahead inc death,07-06-2020,13-06-2020,434.0508712
36,2 wk ahead inc death,07-06-2020,20-06-2020,311.662283
36,3 wk ahead inc death,07-06-2020,27-06-2020,229.3539463
36,4 wk ahead inc death,07-06-2020,04-07-2020,174.1523676
36,5 wk ahead inc death,07-06-2020,11-07-2020,136.2829071
36,6 wk ahead inc death,07-06-2020,18-07-2020,109.408366
36,7 wk ahead inc death,07-06-2020,25-07-2020,89.51245593
36,8 wk ahead inc death,07-06-2020,01-08-2020,75.37765654
36,9 wk ahead inc death,07-06-2020,08-08-2020,64.49629143
36,10 wk ahead inc death,07-06-2020,15-08-2020,55.96346868
36,11 wk ahead inc death,07-06-2020,22-08-2020,48.38012643
36,12 wk ahead inc death,07-06-2020,29-08-2020,42.07154492
36,13 wk ahead inc death,07-06-2020,05-09-2020,37.38696068
36,14 wk ahead inc death,07-06-2020,12-09-2020,33.27767458
36,15 wk ahead inc death,07-06-2020,19-09-2020,29.63569171
36,16 wk ahead inc death,07-06-2020,26-09-2020,26.54926762
36,17 wk ahead inc death,07-06-2020,03-10-2020,23.21294509
36,18 wk ahead inc death,07-06-2020,10-10-2020,17.44874434
36,19 wk ahead inc death,07-06-2020,17-10-2020,11.76405443
36,20 wk ahead inc death,07-06-2020,24-10-2020,7.633107639
36,1 wk ahead cum death,07-06-2020,13-06-2020,30638.31903
36,2 wk ahead cum death,07-06-2020,20-06-2020,30950.95536
36,3 wk ahead cum death,07-06-2020,27-06-2020,31178.83736
36,4 wk ahead cum death,07-06-2020,04-07-2020,31352.40153
36,5 wk ahead cum death,07-06-2020,11-07-2020,31486.56064
36,6 wk ahead cum death,07-06-2020,18-07-2020,31593.80357
36,7 wk ahead cum death,07-06-2020,25-07-2020,31684.30878
36,8 wk ahead cum death,07-06-2020,01-08-2020,31762.83859
36,9 wk ahead cum death,07-06-2020,08-08-2020,31830.7101
36,10 wk ahead cum death,07-06-2020,15-08-2020,31889.24375
36,11 wk ahead cum death,07-06-2020,22-08-2020,31939.76685
36,12 wk ahead cum death,07-06-2020,29-08-2020,31981.55565
36,13 wk ahead cum death,07-06-2020,05-09-2020,32020.62621
36,14 wk ahead cum death,07-06-2020,12-09-2020,32055.47354
36,15 wk ahead cum death,07-06-2020,19-09-2020,32086.64093
36,16 wk ahead cum death,07-06-2020,26-09-2020,32112.86555
36,17 wk ahead cum death,07-06-2020,03-10-2020,32132.83591
36,18 wk ahead cum death,07-06-2020,10-10-2020,32151.36402
36,19 wk ahead cum death,07-06-2020,17-10-2020,32167.11546
36,20 wk ahead cum death,07-06-2020,24-10-2020,32174.19812
36,1 wk ahead inc death,14-06-2020,20-06-2020,268.5527086
36,2 wk ahead inc death,14-06-2020,27-06-2020,197.4875855
36,3 wk ahead inc death,14-06-2020,04-07-2020,149.7893463
36,4 wk ahead inc death,14-06-2020,11-07-2020,117.33273
36,5 wk ahead inc death,14-06-2020,18-07-2020,94.32296619
36,6 wk ahead inc death,14-06-2020,25-07-2020,77.75406559
36,7 wk ahead inc death,14-06-2020,01-08-2020,65.36592369
36,8 wk ahead inc death,14-06-2020,08-08-2020,55.82037427
36,9 wk ahead inc death,14-06-2020,15-08-2020,48.53915605
36,10 wk ahead inc death,14-06-2020,22-08-2020,42.59773024
36,11 wk ahead inc death,14-06-2020,29-08-2020,37.47925126
36,12 wk ahead inc death,14-06-2020,05-09-2020,33.32766135
36,13 wk ahead inc death,14-06-2020,12-09-2020,29.72561018
36,14 wk ahead inc death,14-06-2020,19-09-2020,26.33791443
36,15 wk ahead inc death,14-06-2020,26-09-2020,21.78339652
36,16 wk ahead inc death,14-06-2020,03-10-2020,15.68730231
36,17 wk ahead inc death,14-06-2020,10-10-2020,10.36239095
36,18 wk ahead inc death,14-06-2020,17-10-2020,6.665761187
36,19 wk ahead inc death,14-06-2020,24-10-2020,4.255225539
36,20 wk ahead inc death,14-06-2020,31-10-2020,2.710632397
36,1 wk ahead cum death,14-06-2020,20-06-2020,30852.05313
36,2 wk ahead cum death,14-06-2020,27-06-2020,31050.1858
36,3 wk ahead cum death,14-06-2020,04-07-2020,31199.54241
36,4 wk ahead cum death,14-06-2020,11-07-2020,31316.0119
36,5 wk ahead cum death,14-06-2020,18-07-2020,31409.81829
36,6 wk ahead cum death,14-06-2020,25-07-2020,31488.13683
36,7 wk ahead cum death,14-06-2020,01-08-2020,31553.35695
36,8 wk ahead cum death,14-06-2020,08-08-2020,31609.03732
36,9 wk ahead cum death,14-06-2020,15-08-2020,31658.79233
36,10 wk ahead cum death,14-06-2020,22-08-2020,31700.6238
36,11 wk ahead cum death,14-06-2020,29-08-2020,31739.19076
36,12 wk ahead cum death,14-06-2020,05-09-2020,31774.79738
36,13 wk ahead cum death,14-06-2020,12-09-2020,31805.7811
36,14 wk ahead cum death,14-06-2020,19-09-2020,31831.55627
36,15 wk ahead cum death,14-06-2020,26-09-2020,31855.63516
36,16 wk ahead cum death,14-06-2020,03-10-2020,31873.33111
36,17 wk ahead cum death,14-06-2020,10-10-2020,31885.32213
36,18 wk ahead cum death,14-06-2020,17-10-2020,31895.31895
36,19 wk ahead cum death,14-06-2020,24-10-2020,31900.9298
36,20 wk ahead cum death,14-06-2020,31-10-2020,31905.75421
36,1 wk ahead inc death,21-06-2020,27-06-2020,198.6726688
36,2 wk ahead inc death,21-06-2020,04-07-2020,147.3799135
36,3 wk ahead inc death,21-06-2020,11-07-2020,112.1187452
36,4 wk ahead inc death,21-06-2020,18-07-2020,88.39177919
36,5 wk ahead inc death,21-06-2020,25-07-2020,71.22821119
36,6 wk ahead inc death,21-06-2020,01-08-2020,58.93963328
36,7 wk ahead inc death,21-06-2020,08-08-2020,49.8094599
36,8 wk ahead inc death,21-06-2020,15-08-2020,42.78892756
36,9 wk ahead inc death,21-06-2020,22-08-2020,37.11826827
36,10 wk ahead inc death,21-06-2020,29-08-2020,32.49223522
36,11 wk ahead inc death,21-06-2020,05-09-2020,28.84162283
36,12 wk ahead inc death,21-06-2020,12-09-2020,25.16498347
36,13 wk ahead inc death,21-06-2020,19-09-2020,19.55662175
36,14 wk ahead inc death,21-06-2020,26-09-2020,13.44694301
36,15 wk ahead inc death,21-06-2020,03-10-2020,8.760353415
36,16 wk ahead inc death,21-06-2020,10-10-2020,5.613313243
36,17 wk ahead inc death,21-06-2020,17-10-2020,3.579583579
36,18 wk ahead inc death,21-06-2020,24-10-2020,2.279595729
36,19 wk ahead inc death,21-06-2020,31-10-2020,1.451173731
36,20 wk ahead inc death,21-06-2020,07-11-2020,0.923709983
36,1 wk ahead cum death,21-06-2020,27-06-2020,31127.47937
36,2 wk ahead cum death,21-06-2020,04-07-2020,31273.18133
36,3 wk ahead cum death,21-06-2020,11-07-2020,31387.22375
36,4 wk ahead cum death,21-06-2020,18-07-2020,31474.90927
36,5 wk ahead cum death,21-06-2020,25-07-2020,31546.74242
36,6 wk ahead cum death,21-06-2020,01-08-2020,31606.26603
36,7 wk ahead cum death,21-06-2020,08-08-2020,31655.79457
36,8 wk ahead cum death,21-06-2020,15-08-2020,31699.75077
36,9 wk ahead cum death,21-06-2020,22-08-2020,31738.14236
36,10 wk ahead cum death,21-06-2020,29-08-2020,31769.66012
36,11 wk ahead cum death,21-06-2020,05-09-2020,31798.14488
36,12 wk ahead cum death,21-06-2020,12-09-2020,31822.93281
36,13 wk ahead cum death,21-06-2020,19-09-2020,31843.88847
36,14 wk ahead cum death,21-06-2020,26-09-2020,31858.65955
36,15 wk ahead cum death,21-06-2020,03-10-2020,31868.37435
36,16 wk ahead cum death,21-06-2020,10-10-2020,31874.62025
36,17 wk ahead cum death,21-06-2020,17-10-2020,31878.60783
36,18 wk ahead cum death,21-06-2020,24-10-2020,31881.2948
36,19 wk ahead cum death,21-06-2020,31-10-2020,31883.02807
36,20 wk ahead cum death,21-06-2020,07-11-2020,31884.13141
36,1 wk ahead inc death,28-06-2020,04-07-2020,146.933275
36,2 wk ahead inc death,28-06-2020,11-07-2020,112.2881157
36,3 wk ahead inc death,28-06-2020,18-07-2020,89.4477021
36,4 wk ahead inc death,28-06-2020,25-07-2020,74.46325959
36,5 wk ahead inc death,28-06-2020,01-08-2020,64.52096362
36,6 wk ahead inc death,28-06-2020,08-08-2020,57.98314043
36,7 wk ahead inc death,28-06-2020,15-08-2020,53.12651283
36,8 wk ahead inc death,28-06-2020,22-08-2020,49.87730654
36,9 wk ahead inc death,28-06-2020,29-08-2020,47.46923995
36,10 wk ahead inc death,28-06-2020,05-09-2020,45.50194655
36,11 wk ahead inc death,28-06-2020,12-09-2020,43.79039379
36,12 wk ahead inc death,28-06-2020,19-09-2020,42.31410108
36,13 wk ahead inc death,28-06-2020,26-09-2020,41.00561001
36,14 wk ahead inc death,28-06-2020,03-10-2020,39.85089137
36,15 wk ahead inc death,28-06-2020,10-10-2020,38.72349195
36,16 wk ahead inc death,28-06-2020,17-10-2020,37.78678216
36,17 wk ahead inc death,28-06-2020,24-10-2020,36.79106834
36,18 wk ahead inc death,28-06-2020,31-10-2020,35.78623215
36,19 wk ahead inc death,28-06-2020,07-11-2020,34.72760748
36,20 wk ahead inc death,28-06-2020,14-11-2020,33.69286555
36,1 wk ahead cum death,28-06-2020,04-07-2020,31305.50665
36,2 wk ahead cum death,28-06-2020,11-07-2020,31416.93469
36,3 wk ahead cum death,28-06-2020,18-07-2020,31505.75421
36,4 wk ahead cum death,28-06-2020,25-07-2020,31580.86158
36,5 wk ahead cum death,28-06-2020,01-08-2020,31645.27401
36,6 wk ahead cum death,28-06-2020,08-08-2020,31703.01711
36,7 wk ahead cum death,28-06-2020,15-08-2020,31755.19407
36,8 wk ahead cum death,28-06-2020,22-08-2020,31804.2812
36,9 wk ahead cum death,28-06-2020,29-08-2020,31852.16213
36,10 wk ahead cum death,28-06-2020,05-09-2020,31896.94813
36,11 wk ahead cum death,28-06-2020,12-09-2020,31941.04035
36,12 wk ahead cum death,28-06-2020,19-09-2020,31981.9387
36,13 wk ahead cum death,28-06-2020,26-09-2020,32022.51313
36,14 wk ahead cum death,28-06-2020,03-10-2020,32061.98768
36,15 wk ahead cum death,28-06-2020,10-10-2020,32099.54294
36,16 wk ahead cum death,28-06-2020,17-10-2020,32136.52632
36,17 wk ahead cum death,28-06-2020,24-10-2020,32172.44127
36,18 wk ahead cum death,28-06-2020,31-10-2020,32208.9234
36,19 wk ahead cum death,28-06-2020,07-11-2020,32244.05933
36,20 wk ahead cum death,28-06-2020,14-11-2020,32278.84143
36,1 wk ahead inc death,05-07-2020,11-07-2020,118.0967172
36,2 wk ahead inc death,05-07-2020,18-07-2020,92.84905368
36,3 wk ahead inc death,05-07-2020,25-07-2020,77.32295688
36,4 wk ahead inc death,05-07-2020,01-08-2020,68.67092834
36,5 wk ahead inc death,05-07-2020,08-08-2020,63.96164435
36,6 wk ahead inc death,05-07-2020,15-08-2020,61.53157381
36,7 wk ahead inc death,05-07-2020,22-08-2020,60.94152331
36,8 wk ahead inc death,05-07-2020,29-08-2020,61.2211464
36,9 wk ahead inc death,05-07-2020,05-09-2020,62.58578566
36,10 wk ahead inc death,05-07-2020,12-09-2020,64.3064579
36,11 wk ahead inc death,05-07-2020,19-09-2020,66.63114906
36,12 wk ahead inc death,05-07-2020,26-09-2020,68.76260133
36,13 wk ahead inc death,05-07-2020,03-10-2020,71.09487722
36,14 wk ahead inc death,05-07-2020,10-10-2020,73.45390395
36,15 wk ahead inc death,05-07-2020,17-10-2020,76.18268881
36,16 wk ahead inc death,05-07-2020,24-10-2020,79.15114353
36,17 wk ahead inc death,05-07-2020,31-10-2020,82.18721013
36,18 wk ahead inc death,05-07-2020,07-11-2020,85.16944421
36,19 wk ahead inc death,05-07-2020,14-11-2020,88.05499458
36,20 wk ahead inc death,05-07-2020,21-11-2020,90.98363082
36,1 wk ahead cum death,05-07-2020,11-07-2020,32099.72216
36,2 wk ahead cum death,05-07-2020,18-07-2020,32192.55554
36,3 wk ahead cum death,05-07-2020,25-07-2020,32269.53945
36,4 wk ahead cum death,05-07-2020,01-08-2020,32337.4498
36,5 wk ahead cum death,05-07-2020,08-08-2020,32399.61558
36,6 wk ahead cum death,05-07-2020,15-08-2020,32461.41642
36,7 wk ahead cum death,05-07-2020,22-08-2020,32522.29415
36,8 wk ahead cum death,05-07-2020,29-08-2020,32583.15699
36,9 wk ahead cum death,05-07-2020,05-09-2020,32646.79583
36,10 wk ahead cum death,05-07-2020,12-09-2020,32709.53435
36,11 wk ahead cum death,05-07-2020,19-09-2020,32774.18048
36,12 wk ahead cum death,05-07-2020,26-09-2020,32844.46723
36,13 wk ahead cum death,05-07-2020,03-10-2020,32916.56332
36,14 wk ahead cum death,05-07-2020,10-10-2020,32986.75408
36,15 wk ahead cum death,05-07-2020,17-10-2020,33066.26576
36,16 wk ahead cum death,05-07-2020,24-10-2020,33141.06474
36,17 wk ahead cum death,05-07-2020,31-10-2020,33223.52095
36,18 wk ahead cum death,05-07-2020,07-11-2020,33308.01832
36,19 wk ahead cum death,05-07-2020,14-11-2020,33397.69002
36,20 wk ahead cum death,05-07-2020,21-11-2020,33491.38384
36,1 wk ahead inc case,05-07-2020,11-07-2020,3584.233738
36,2 wk ahead inc case,05-07-2020,18-07-2020,3849.028713
36,3 wk ahead inc case,05-07-2020,25-07-2020,4014.572036
36,4 wk ahead inc case,05-07-2020,01-08-2020,4175.009829
36,5 wk ahead inc case,05-07-2020,08-08-2020,4360.97582
36,6 wk ahead inc case,05-07-2020,15-08-2020,4556.120157
36,7 wk ahead inc case,05-07-2020,22-08-2020,4740.687302
36,8 wk ahead inc case,05-07-2020,29-08-2020,4921.538038
36,1 wk ahead inc death,12-07-2020,18-07-2020,96.89390491
36,2 wk ahead inc death,12-07-2020,25-07-2020,80.86067638
36,3 wk ahead inc death,12-07-2020,01-08-2020,70.63266322
36,4 wk ahead inc death,12-07-2020,08-08-2020,64.2211964
36,5 wk ahead inc death,12-07-2020,15-08-2020,60.15026209
36,6 wk ahead inc death,12-07-2020,22-08-2020,57.57534878
36,7 wk ahead inc death,12-07-2020,29-08-2020,55.97196669
36,8 wk ahead inc death,12-07-2020,05-09-2020,55.08901467
36,9 wk ahead inc death,12-07-2020,12-09-2020,54.489604
36,10 wk ahead inc death,12-07-2020,19-09-2020,54.23327784
36,11 wk ahead inc death,12-07-2020,26-09-2020,54.13318163
36,12 wk ahead inc death,12-07-2020,03-10-2020,54.12812762
36,13 wk ahead inc death,12-07-2020,10-10-2020,54.17286703
36,14 wk ahead inc death,12-07-2020,17-10-2020,54.24292989
36,15 wk ahead inc death,12-07-2020,24-10-2020,54.33129263
36,16 wk ahead inc death,12-07-2020,31-10-2020,54.42433553
36,17 wk ahead inc death,12-07-2020,07-11-2020,54.52044252
36,18 wk ahead inc death,12-07-2020,14-11-2020,54.61291687
36,19 wk ahead inc death,12-07-2020,21-11-2020,54.69703224
36,20 wk ahead inc death,12-07-2020,28-11-2020,54.77332505
36,1 wk ahead cum death,12-07-2020,18-07-2020,32233.52662
36,2 wk ahead cum death,12-07-2020,25-07-2020,32312.34573
36,3 wk ahead cum death,12-07-2020,01-08-2020,32380.9161
36,4 wk ahead cum death,12-07-2020,08-08-2020,32446.18829
36,5 wk ahead cum death,12-07-2020,15-08-2020,32502.28672
36,6 wk ahead cum death,12-07-2020,22-08-2020,32559.94628
36,7 wk ahead cum death,12-07-2020,29-08-2020,32613.98473
36,8 wk ahead cum death,12-07-2020,05-09-2020,32667.75668
36,9 wk ahead cum death,12-07-2020,12-09-2020,32722.86336
36,10 wk ahead cum death,12-07-2020,19-09-2020,32777.99293
36,11 wk ahead cum death,12-07-2020,26-09-2020,32833.60154
36,12 wk ahead cum death,12-07-2020,03-10-2020,32889.17011
36,13 wk ahead cum death,12-07-2020,10-10-2020,32943.39908
36,14 wk ahead cum death,12-07-2020,17-10-2020,32995.37781
36,15 wk ahead cum death,12-07-2020,24-10-2020,33048.4532
36,16 wk ahead cum death,12-07-2020,31-10-2020,33103.08312
36,17 wk ahead cum death,12-07-2020,07-11-2020,33159.47135
36,18 wk ahead cum death,12-07-2020,14-11-2020,33214.40164
36,19 wk ahead cum death,12-07-2020,21-11-2020,33270.4886
36,20 wk ahead cum death,12-07-2020,28-11-2020,33323.25132
36,1 wk ahead inc case,12-07-2020,18-07-2020,3858.339811
36,2 wk ahead inc case,12-07-2020,25-07-2020,3926.53475
36,3 wk ahead inc case,12-07-2020,01-08-2020,3948.157458
36,4 wk ahead inc case,12-07-2020,08-08-2020,3967.295347
36,5 wk ahead inc case,12-07-2020,15-08-2020,3985.212793
36,6 wk ahead inc case,12-07-2020,22-08-2020,4002.882308
36,7 wk ahead inc case,12-07-2020,29-08-2020,4018.723719
36,8 wk ahead inc case,12-07-2020,05-09-2020,4033.404314
36,1 wk ahead inc death,19-07-2020,25-07-2020,86.11577679
36,2 wk ahead inc death,19-07-2020,01-08-2020,75.53414554
36,3 wk ahead inc death,19-07-2020,08-08-2020,68.60015189
36,4 wk ahead inc death,19-07-2020,15-08-2020,64.35904634
36,5 wk ahead inc death,19-07-2020,22-08-2020,61.55840393
36,6 wk ahead inc death,19-07-2020,29-08-2020,59.68918167
36,7 wk ahead inc death,19-07-2020,05-09-2020,58.31648438
36,8 wk ahead inc death,19-07-2020,12-09-2020,57.39518401
36,9 wk ahead inc death,19-07-2020,19-09-2020,56.77848748
36,10 wk ahead inc death,19-07-2020,26-09-2020,56.31370392
36,11 wk ahead inc death,19-07-2020,03-10-2020,55.96174692
36,12 wk ahead inc death,19-07-2020,10-10-2020,55.63607441
36,13 wk ahead inc death,19-07-2020,17-10-2020,55.3296687
36,14 wk ahead inc death,19-07-2020,24-10-2020,55.01159399
36,15 wk ahead inc death,19-07-2020,31-10-2020,54.72405231
36,16 wk ahead inc death,19-07-2020,07-11-2020,54.44679759
36,17 wk ahead inc death,19-07-2020,14-11-2020,54.14570174
36,18 wk ahead inc death,19-07-2020,21-11-2020,53.82976776
36,19 wk ahead inc death,19-07-2020,28-11-2020,53.54526075
36,20 wk ahead inc death,19-07-2020,05-12-2020,53.25191431
36,1 wk ahead cum death,19-07-2020,25-07-2020,32369.2404
36,2 wk ahead cum death,19-07-2020,01-08-2020,32445.77598
36,3 wk ahead cum death,19-07-2020,08-08-2020,32514.6156
36,4 wk ahead cum death,19-07-2020,15-08-2020,32578.10302
36,5 wk ahead cum death,19-07-2020,22-08-2020,32640.43
36,6 wk ahead cum death,19-07-2020,29-08-2020,32700.35185
36,7 wk ahead cum death,19-07-2020,05-09-2020,32758.48434
36,8 wk ahead cum death,19-07-2020,12-09-2020,32815.63042
36,9 wk ahead cum death,19-07-2020,19-09-2020,32871.27988
36,10 wk ahead cum death,19-07-2020,26-09-2020,32927.35592
36,11 wk ahead cum death,19-07-2020,03-10-2020,32984.02314
36,12 wk ahead cum death,19-07-2020,10-10-2020,33039.58716
36,13 wk ahead cum death,19-07-2020,17-10-2020,33095.45389
36,14 wk ahead cum death,19-07-2020,24-10-2020,33149.73759
36,15 wk ahead cum death,19-07-2020,31-10-2020,33203.37145
36,16 wk ahead cum death,19-07-2020,07-11-2020,33256.27441
36,17 wk ahead cum death,19-07-2020,14-11-2020,33310.29988
36,18 wk ahead cum death,19-07-2020,21-11-2020,33363.88298
36,19 wk ahead cum death,19-07-2020,28-11-2020,33416.13515
36,20 wk ahead cum death,19-07-2020,05-12-2020,33468.41357
36,1 wk ahead inc case,19-07-2020,25-07-2020,4237.202696
36,2 wk ahead inc case,19-07-2020,01-08-2020,4244.162901
36,3 wk ahead inc case,19-07-2020,08-08-2020,4235.234179
36,4 wk ahead inc case,19-07-2020,15-08-2020,4224.476976
36,5 wk ahead inc case,19-07-2020,22-08-2020,4213.022361
36,6 wk ahead inc case,19-07-2020,29-08-2020,4200.704011
36,7 wk ahead inc case,19-07-2020,05-09-2020,4187.423587
36,8 wk ahead inc case,19-07-2020,12-09-2020,4173.193405
36,1 wk ahead inc death,26-07-2020,01-08-2020,80.54048906
36,2 wk ahead inc death,26-07-2020,08-08-2020,73.81793375
36,3 wk ahead inc death,26-07-2020,15-08-2020,68.88957524
36,4 wk ahead inc death,26-07-2020,22-08-2020,65.0534729
36,5 wk ahead inc death,26-07-2020,29-08-2020,61.99235046
36,6 wk ahead inc death,26-07-2020,05-09-2020,59.3388381
36,7 wk ahead inc death,26-07-2020,12-09-2020,57.06668726
36,8 wk ahead inc death,26-07-2020,19-09-2020,54.98145546
36,9 wk ahead inc death,26-07-2020,26-09-2020,53.07017704
36,10 wk ahead inc death,26-07-2020,03-10-2020,51.24749457
36,11 wk ahead inc death,26-07-2020,10-10-2020,49.44485135
36,12 wk ahead inc death,26-07-2020,17-10-2020,47.70717637
36,13 wk ahead inc death,26-07-2020,24-10-2020,46.1258853
36,14 wk ahead inc death,26-07-2020,31-10-2020,44.5631196
36,15 wk ahead inc death,26-07-2020,07-11-2020,43.03928602
36,16 wk ahead inc death,26-07-2020,14-11-2020,41.57143561
36,17 wk ahead inc death,26-07-2020,21-11-2020,40.20417411
36,18 wk ahead inc death,26-07-2020,28-11-2020,38.88029018
36,19 wk ahead inc death,26-07-2020,05-12-2020,37.53591825
36,20 wk ahead inc death,26-07-2020,12-12-2020,36.19652466
36,1 wk ahead cum death,26-07-2020,01-08-2020,32488.23562
36,2 wk ahead cum death,26-07-2020,08-08-2020,32562.68763
36,3 wk ahead cum death,26-07-2020,15-08-2020,32631.21086
36,4 wk ahead cum death,26-07-2020,22-08-2020,32696.42787
36,5 wk ahead cum death,26-07-2020,29-08-2020,32758.66596
36,6 wk ahead cum death,26-07-2020,05-09-2020,32818.22026
36,7 wk ahead cum death,26-07-2020,12-09-2020,32874.78249
36,8 wk ahead cum death,26-07-2020,19-09-2020,32931.05617
36,9 wk ahead cum death,26-07-2020,26-09-2020,32983.50331
36,10 wk ahead cum death,26-07-2020,03-10-2020,33032.93386
36,11 wk ahead cum death,26-07-2020,10-10-2020,33081.75956
36,12 wk ahead cum death,26-07-2020,17-10-2020,33129.13392
36,13 wk ahead cum death,26-07-2020,24-10-2020,33175.45248
36,14 wk ahead cum death,26-07-2020,31-10-2020,33217.79174
36,15 wk ahead cum death,26-07-2020,07-11-2020,33258.6724
36,16 wk ahead cum death,26-07-2020,14-11-2020,33302.17169
36,17 wk ahead cum death,26-07-2020,21-11-2020,33341.65106
36,18 wk ahead cum death,26-07-2020,28-11-2020,33379.51745
36,19 wk ahead cum death,26-07-2020,05-12-2020,33417.11402
