location,target,forecast_date,target_end_date,value
36,2 wk ahead cum death,22-06-2020,04-07-2020,31565.22488
36,1 wk ahead cum death,22-06-2020,27-06-2020,31363.42436
36,4 wk ahead inc death,22-06-2020,18-07-2020,90.41015131
36,3 wk ahead inc death,22-06-2020,11-07-2020,122.3213422
36,2 wk ahead inc death,22-06-2020,04-07-2020,160.4534091
36,1 wk ahead inc death,22-06-2020,27-06-2020,203.7522272
36,4 wk ahead cum death,29-06-2020,25-07-2020,32002.95499
36,3 wk ahead cum death,29-06-2020,18-07-2020,31896.79414
36,2 wk ahead cum death,29-06-2020,11-07-2020,31763.23286
36,1 wk ahead cum death,29-06-2020,04-07-2020,31587.82971
36,4 wk ahead inc death,29-06-2020,25-07-2020,125.785346
36,3 wk ahead inc death,29-06-2020,18-07-2020,140.7135511
36,2 wk ahead inc death,29-06-2020,11-07-2020,165.4899872
36,1 wk ahead inc death,29-06-2020,04-07-2020,191.9256693
36,4 wk ahead cum death,06-07-2020,01-08-2020,32791.34937
36,3 wk ahead cum death,06-07-2020,25-07-2020,32666.99638
36,2 wk ahead cum death,06-07-2020,18-07-2020,32534.26367
36,1 wk ahead cum death,06-07-2020,11-07-2020,32380.36918
36,4 wk ahead inc death,06-07-2020,01-08-2020,207.363052
36,3 wk ahead inc death,06-07-2020,25-07-2020,186.1626115
36,2 wk ahead inc death,06-07-2020,18-07-2020,161.5400019
36,1 wk ahead inc death,06-07-2020,11-07-2020,177.5815454
36,4 wk ahead cum death,13-07-2020,08-08-2020,32849.27706
36,3 wk ahead cum death,13-07-2020,01-08-2020,32751.4608
36,2 wk ahead cum death,13-07-2020,25-07-2020,32635.56205
36,1 wk ahead cum death,13-07-2020,18-07-2020,32494.23198
36,4 wk ahead inc death,13-07-2020,08-08-2020,115.0774887
36,3 wk ahead inc death,13-07-2020,01-08-2020,128.3123011
36,2 wk ahead inc death,13-07-2020,25-07-2020,147.112121
36,1 wk ahead inc death,13-07-2020,18-07-2020,168.7360548
36,1 wk ahead cum death,20-07-2020,25-07-2020,32623
36,2 wk ahead cum death,20-07-2020,01-08-2020,32733
36,3 wk ahead cum death,20-07-2020,08-08-2020,32830
36,4 wk ahead cum death,20-07-2020,15-08-2020,32918
36,1 wk ahead inc death,20-07-2020,25-07-2020,136
36,2 wk ahead inc death,20-07-2020,01-08-2020,118
36,3 wk ahead inc death,20-07-2020,08-08-2020,110
36,4 wk ahead inc death,20-07-2020,15-08-2020,106
36,1 wk ahead inc case,20-07-2020,25-07-2020,4868
36,2 wk ahead inc case,20-07-2020,01-08-2020,5112
36,3 wk ahead inc case,20-07-2020,08-08-2020,5236
36,4 wk ahead inc case,20-07-2020,15-08-2020,5496
36,1 wk ahead cum death,27-07-2020,01-08-2020,32746
36,2 wk ahead cum death,27-07-2020,08-08-2020,32870
36,3 wk ahead cum death,27-07-2020,15-08-2020,32990
36,4 wk ahead cum death,27-07-2020,22-08-2020,33077
36,1 wk ahead inc death,27-07-2020,01-08-2020,127
36,2 wk ahead inc death,27-07-2020,08-08-2020,112
36,3 wk ahead inc death,27-07-2020,15-08-2020,99
36,4 wk ahead inc death,27-07-2020,22-08-2020,89
36,1 wk ahead inc case,27-07-2020,01-08-2020,4644
36,2 wk ahead inc case,27-07-2020,08-08-2020,4362
36,3 wk ahead inc case,27-07-2020,15-08-2020,4178
36,4 wk ahead inc case,27-07-2020,22-08-2020,4013
36,1 wk ahead cum death,03-08-2020,08-08-2020,32799
36,2 wk ahead cum death,03-08-2020,15-08-2020,32901
36,3 wk ahead cum death,03-08-2020,22-08-2020,32981
36,4 wk ahead cum death,03-08-2020,29-08-2020,33029
36,1 wk ahead inc death,03-08-2020,08-08-2020,86
36,2 wk ahead inc death,03-08-2020,15-08-2020,71
36,3 wk ahead inc death,03-08-2020,22-08-2020,65
36,4 wk ahead inc death,03-08-2020,29-08-2020,57
36,1 wk ahead inc case,03-08-2020,08-08-2020,4567
36,2 wk ahead inc case,03-08-2020,15-08-2020,4567
36,3 wk ahead inc case,03-08-2020,22-08-2020,4504
36,4 wk ahead inc case,03-08-2020,29-08-2020,4334
36,1 wk ahead cum death,10-08-2020,15-08-2020,32835
36,2 wk ahead cum death,10-08-2020,22-08-2020,32900
36,3 wk ahead cum death,10-08-2020,29-08-2020,32962
36,4 wk ahead cum death,10-08-2020,05-09-2020,33020
36,1 wk ahead inc death,10-08-2020,15-08-2020,74
36,2 wk ahead inc death,10-08-2020,22-08-2020,65
36,3 wk ahead inc death,10-08-2020,29-08-2020,61
36,4 wk ahead inc death,10-08-2020,05-09-2020,54
36,1 wk ahead inc case,10-08-2020,15-08-2020,4475
36,2 wk ahead inc case,10-08-2020,22-08-2020,4576
36,3 wk ahead inc case,10-08-2020,29-08-2020,4578
36,4 wk ahead inc case,10-08-2020,05-09-2020,4578
36,1 wk ahead cum death,17-08-2020,22-08-2020,32898
36,2 wk ahead cum death,17-08-2020,29-08-2020,32964
36,3 wk ahead cum death,17-08-2020,05-09-2020,33029
36,4 wk ahead cum death,17-08-2020,12-09-2020,33081
36,1 wk ahead inc death,17-08-2020,22-08-2020,65
36,2 wk ahead inc death,17-08-2020,29-08-2020,63
36,3 wk ahead inc death,17-08-2020,05-09-2020,52
36,4 wk ahead inc death,17-08-2020,12-09-2020,44
36,1 wk ahead inc case,17-08-2020,22-08-2020,4410
36,2 wk ahead inc case,17-08-2020,29-08-2020,4605
36,3 wk ahead inc case,17-08-2020,05-09-2020,4633
36,4 wk ahead inc case,17-08-2020,12-09-2020,4656
36,1 wk ahead cum death,24-08-2020,29-08-2020,32930
36,2 wk ahead cum death,24-08-2020,05-09-2020,32981
36,3 wk ahead cum death,24-08-2020,12-09-2020,33027
36,4 wk ahead cum death,24-08-2020,19-09-2020,33068
36,1 wk ahead inc death,24-08-2020,29-08-2020,52
36,2 wk ahead inc death,24-08-2020,05-09-2020,48
36,3 wk ahead inc death,24-08-2020,12-09-2020,43
36,4 wk ahead inc death,24-08-2020,19-09-2020,40
36,1 wk ahead inc case,24-08-2020,29-08-2020,4116
36,2 wk ahead inc case,24-08-2020,05-09-2020,3965
36,3 wk ahead inc case,24-08-2020,12-09-2020,3832
36,4 wk ahead inc case,24-08-2020,19-09-2020,3769
36,1 wk ahead cum death,31-08-2020,05-09-2020,33001
36,2 wk ahead cum death,31-08-2020,12-09-2020,33056
36,3 wk ahead cum death,31-08-2020,19-09-2020,33120
36,4 wk ahead cum death,31-08-2020,26-09-2020,33177
36,1 wk ahead inc death,31-08-2020,05-09-2020,62
36,2 wk ahead inc death,31-08-2020,12-09-2020,59
36,3 wk ahead inc death,31-08-2020,19-09-2020,56
36,4 wk ahead inc death,31-08-2020,26-09-2020,53
36,1 wk ahead inc case,31-08-2020,05-09-2020,4119
36,2 wk ahead inc case,31-08-2020,12-09-2020,3895
36,3 wk ahead inc case,31-08-2020,19-09-2020,3829
36,4 wk ahead inc case,31-08-2020,26-09-2020,3749
36,1 wk ahead cum death,07-09-2020,12-09-2020,33050
36,2 wk ahead cum death,07-09-2020,19-09-2020,33109
36,3 wk ahead cum death,07-09-2020,26-09-2020,33170
36,4 wk ahead cum death,07-09-2020,03-10-2020,33231
36,1 wk ahead inc death,07-09-2020,12-09-2020,67
36,2 wk ahead inc death,07-09-2020,19-09-2020,62
36,3 wk ahead inc death,07-09-2020,26-09-2020,60
36,4 wk ahead inc death,07-09-2020,03-10-2020,61
36,1 wk ahead inc case,07-09-2020,12-09-2020,5260
36,2 wk ahead inc case,07-09-2020,19-09-2020,5359
36,3 wk ahead inc case,07-09-2020,26-09-2020,5379
36,4 wk ahead inc case,07-09-2020,03-10-2020,5390
36,1 wk ahead cum death,14-09-2020,19-09-2020,33066
36,2 wk ahead cum death,14-09-2020,26-09-2020,33119
36,3 wk ahead cum death,14-09-2020,03-10-2020,33179
36,4 wk ahead cum death,14-09-2020,10-10-2020,33239
36,1 wk ahead inc death,14-09-2020,19-09-2020,54
36,2 wk ahead inc death,14-09-2020,26-09-2020,52
36,3 wk ahead inc death,14-09-2020,03-10-2020,50
36,4 wk ahead inc death,14-09-2020,10-10-2020,52
36,1 wk ahead inc case,14-09-2020,19-09-2020,4865
36,2 wk ahead inc case,14-09-2020,26-09-2020,4779
36,3 wk ahead inc case,14-09-2020,03-10-2020,4757
36,4 wk ahead inc case,14-09-2020,10-10-2020,4790
36,1 wk ahead cum death,21-09-2020,26-09-2020,33142
36,2 wk ahead cum death,21-09-2020,03-10-2020,33211
36,3 wk ahead cum death,21-09-2020,10-10-2020,33283
36,4 wk ahead cum death,21-09-2020,17-10-2020,33368
36,1 wk ahead inc death,21-09-2020,26-09-2020,60
36,2 wk ahead inc death,21-09-2020,03-10-2020,64
36,3 wk ahead inc death,21-09-2020,10-10-2020,73
36,4 wk ahead inc death,21-09-2020,17-10-2020,79
36,1 wk ahead inc case,21-09-2020,26-09-2020,5156
36,2 wk ahead inc case,21-09-2020,03-10-2020,5041
36,3 wk ahead inc case,21-09-2020,10-10-2020,4983
36,4 wk ahead inc case,21-09-2020,17-10-2020,4847
36,1 wk ahead cum death,28-09-2020,03-10-2020,33173
36,2 wk ahead cum death,28-09-2020,10-10-2020,33228
36,3 wk ahead cum death,28-09-2020,17-10-2020,33276
36,4 wk ahead cum death,28-09-2020,24-10-2020,33320
36,1 wk ahead inc death,28-09-2020,03-10-2020,53
36,2 wk ahead inc death,28-09-2020,10-10-2020,53
36,3 wk ahead inc death,28-09-2020,17-10-2020,45
36,4 wk ahead inc death,28-09-2020,24-10-2020,39
36,1 wk ahead inc case,28-09-2020,03-10-2020,5406
36,2 wk ahead inc case,28-09-2020,10-10-2020,4859
36,3 wk ahead inc case,28-09-2020,17-10-2020,5007
36,4 wk ahead inc case,28-09-2020,24-10-2020,4874
36,1 wk ahead cum death,05-10-2020,10-10-2020,33264
36,2 wk ahead cum death,05-10-2020,17-10-2020,33338
36,3 wk ahead cum death,05-10-2020,24-10-2020,33415
36,4 wk ahead cum death,05-10-2020,31-10-2020,33494
36,1 wk ahead inc death,05-10-2020,10-10-2020,65
36,2 wk ahead inc death,05-10-2020,17-10-2020,68
36,3 wk ahead inc death,05-10-2020,24-10-2020,65
36,4 wk ahead inc death,05-10-2020,31-10-2020,62
36,1 wk ahead inc case,05-10-2020,10-10-2020,8600
36,2 wk ahead inc case,05-10-2020,17-10-2020,9044
36,3 wk ahead inc case,05-10-2020,24-10-2020,8965
36,4 wk ahead inc case,05-10-2020,31-10-2020,8600
36,1 wk ahead cum death,12-10-2020,17-10-2020,33389
36,2 wk ahead cum death,12-10-2020,24-10-2020,33486
36,3 wk ahead cum death,12-10-2020,31-10-2020,33583
36,4 wk ahead cum death,12-10-2020,07-11-2020,33678
36,1 wk ahead inc death,12-10-2020,17-10-2020,92
36,2 wk ahead inc death,12-10-2020,24-10-2020,96
36,3 wk ahead inc death,12-10-2020,31-10-2020,90
36,4 wk ahead inc death,12-10-2020,07-11-2020,93
36,1 wk ahead inc case,12-10-2020,17-10-2020,9480
36,2 wk ahead inc case,12-10-2020,24-10-2020,9493
36,3 wk ahead inc case,12-10-2020,31-10-2020,9785
36,4 wk ahead inc case,12-10-2020,07-11-2020,9859
