location,target,forecast_date,target_end_date,value
36,4 wk ahead cum death,31-05-2020,27-06-2020,31418
36,1 wk ahead cum death,04-06-2020,13-06-2020,30746
36,2 wk ahead cum death,04-06-2020,20-06-2020,31101
36,3 wk ahead cum death,04-06-2020,27-06-2020,31430
36,1 wk ahead cum death,07-06-2020,13-06-2020,30601
36,2 wk ahead cum death,07-06-2020,20-06-2020,30820
36,3 wk ahead cum death,07-06-2020,27-06-2020,30988
36,4 wk ahead cum death,07-06-2020,04-07-2020,31108
36,1 wk ahead cum death,14-06-2020,20-06-2020,31030
36,2 wk ahead cum death,14-06-2020,27-06-2020,31197
36,3 wk ahead cum death,14-06-2020,04-07-2020,31316
36,4 wk ahead cum death,14-06-2020,11-07-2020,31406
36,1 wk ahead cum death,18-06-2020,27-06-2020,31139
36,2 wk ahead cum death,18-06-2020,04-07-2020,31226
36,3 wk ahead cum death,18-06-2020,11-07-2020,31296
36,1 wk ahead cum death,21-06-2020,27-06-2020,31327
36,1 wk ahead inc death,21-06-2020,27-06-2020,31
36,2 wk ahead cum death,21-06-2020,04-07-2020,31538
36,2 wk ahead inc death,21-06-2020,04-07-2020,29
36,3 wk ahead cum death,21-06-2020,11-07-2020,31742
36,3 wk ahead inc death,21-06-2020,11-07-2020,29
36,4 wk ahead cum death,21-06-2020,18-07-2020,31982
36,4 wk ahead inc death,21-06-2020,18-07-2020,36
36,1 wk ahead cum death,25-06-2020,04-07-2020,31510
36,1 wk ahead inc death,25-06-2020,04-07-2020,20
36,2 wk ahead cum death,25-06-2020,11-07-2020,31635
36,2 wk ahead inc death,25-06-2020,11-07-2020,17
36,3 wk ahead cum death,25-06-2020,18-07-2020,31737
36,3 wk ahead inc death,25-06-2020,18-07-2020,13
36,1 wk ahead cum death,28-06-2020,04-07-2020,31504
36,1 wk ahead inc death,28-06-2020,04-07-2020,18
36,2 wk ahead cum death,28-06-2020,11-07-2020,31620
36,2 wk ahead inc death,28-06-2020,11-07-2020,15
36,3 wk ahead cum death,28-06-2020,18-07-2020,31733
36,3 wk ahead inc death,28-06-2020,18-07-2020,18
36,4 wk ahead cum death,28-06-2020,25-07-2020,31870
36,4 wk ahead inc death,28-06-2020,25-07-2020,21
36,1 wk ahead cum death,02-07-2020,11-07-2020,32324
36,2 wk ahead cum death,02-07-2020,18-07-2020,32485
36,3 wk ahead cum death,02-07-2020,25-07-2020,32655
36,4 wk ahead cum death,02-07-2020,01-08-2020,32875
36,1 wk ahead inc death,02-07-2020,11-07-2020,185
36,2 wk ahead inc death,02-07-2020,18-07-2020,161
36,3 wk ahead inc death,02-07-2020,25-07-2020,170
36,4 wk ahead inc death,02-07-2020,01-08-2020,220
36,1 wk ahead cum death,05-07-2020,11-07-2020,32378
36,2 wk ahead cum death,05-07-2020,18-07-2020,32593
36,3 wk ahead cum death,05-07-2020,25-07-2020,32840
36,4 wk ahead cum death,05-07-2020,01-08-2020,33181
36,1 wk ahead inc death,05-07-2020,11-07-2020,221
36,2 wk ahead inc death,05-07-2020,18-07-2020,215
36,3 wk ahead inc death,05-07-2020,25-07-2020,247
36,4 wk ahead inc death,05-07-2020,01-08-2020,341
36,1 wk ahead cum death,12-07-2020,18-07-2020,32563
36,2 wk ahead cum death,12-07-2020,25-07-2020,32740
36,3 wk ahead cum death,12-07-2020,01-08-2020,32898
36,4 wk ahead cum death,12-07-2020,08-08-2020,33085
36,1 wk ahead inc death,12-07-2020,18-07-2020,220
36,2 wk ahead inc death,12-07-2020,25-07-2020,177
36,3 wk ahead inc death,12-07-2020,01-08-2020,158
36,4 wk ahead inc death,12-07-2020,08-08-2020,187
36,1 wk ahead cum death,19-07-2020,25-07-2020,32614
36,2 wk ahead cum death,19-07-2020,01-08-2020,32710
36,3 wk ahead cum death,19-07-2020,08-08-2020,32782
36,4 wk ahead cum death,19-07-2020,15-08-2020,32833
36,1 wk ahead inc death,19-07-2020,25-07-2020,131
36,2 wk ahead inc death,19-07-2020,01-08-2020,96
36,3 wk ahead inc death,19-07-2020,08-08-2020,72
36,4 wk ahead inc death,19-07-2020,15-08-2020,51
36,1 wk ahead cum death,26-07-2020,01-08-2020,32774
36,2 wk ahead cum death,26-07-2020,08-08-2020,32942
36,3 wk ahead cum death,26-07-2020,15-08-2020,33113
36,4 wk ahead cum death,26-07-2020,22-08-2020,33289
36,1 wk ahead inc death,26-07-2020,01-08-2020,160
36,2 wk ahead inc death,26-07-2020,08-08-2020,168
36,3 wk ahead inc death,26-07-2020,15-08-2020,171
36,4 wk ahead inc death,26-07-2020,22-08-2020,176
36,1 wk ahead cum death,02-08-2020,08-08-2020,32834
36,2 wk ahead cum death,02-08-2020,15-08-2020,32975
36,3 wk ahead cum death,02-08-2020,22-08-2020,33117
36,4 wk ahead cum death,02-08-2020,29-08-2020,33265
36,1 wk ahead inc death,02-08-2020,08-08-2020,140
36,2 wk ahead inc death,02-08-2020,15-08-2020,141
36,3 wk ahead inc death,02-08-2020,22-08-2020,142
36,4 wk ahead inc death,02-08-2020,29-08-2020,148
36,1 wk ahead cum death,06-08-2020,15-08-2020,32939
36,2 wk ahead cum death,06-08-2020,22-08-2020,33075
36,3 wk ahead cum death,06-08-2020,29-08-2020,33225
36,4 wk ahead cum death,06-08-2020,05-09-2020,33374
36,1 wk ahead inc death,06-08-2020,15-08-2020,128
36,2 wk ahead inc death,06-08-2020,22-08-2020,136
36,3 wk ahead inc death,06-08-2020,29-08-2020,150
36,4 wk ahead inc death,06-08-2020,05-09-2020,149
36,1 wk ahead inc case,06-08-2020,15-08-2020,4658
36,2 wk ahead inc case,06-08-2020,22-08-2020,5409
36,3 wk ahead inc case,06-08-2020,29-08-2020,5823
36,4 wk ahead inc case,06-08-2020,05-09-2020,5974
36,5 wk ahead inc case,06-08-2020,12-09-2020,5977
36,6 wk ahead inc case,06-08-2020,19-09-2020,3397
36,1 wk ahead cum death,09-08-2020,15-08-2020,32889
36,2 wk ahead cum death,09-08-2020,22-08-2020,33008
36,3 wk ahead cum death,09-08-2020,29-08-2020,33131
36,4 wk ahead cum death,09-08-2020,05-09-2020,33258
36,1 wk ahead inc death,09-08-2020,15-08-2020,121
36,2 wk ahead inc death,09-08-2020,22-08-2020,119
36,3 wk ahead inc death,09-08-2020,29-08-2020,123
36,4 wk ahead inc death,09-08-2020,05-09-2020,127
36,1 wk ahead inc case,09-08-2020,15-08-2020,4287
36,2 wk ahead inc case,09-08-2020,22-08-2020,4630
36,3 wk ahead inc case,09-08-2020,29-08-2020,4966
36,4 wk ahead inc case,09-08-2020,05-09-2020,5144
36,5 wk ahead inc case,09-08-2020,12-09-2020,5141
36,6 wk ahead inc case,09-08-2020,19-09-2020,5173
36,1 wk ahead cum death,13-08-2020,22-08-2020,32959
36,2 wk ahead cum death,13-08-2020,29-08-2020,33073
36,3 wk ahead cum death,13-08-2020,05-09-2020,33192
36,4 wk ahead cum death,13-08-2020,12-09-2020,33318
36,1 wk ahead inc death,13-08-2020,22-08-2020,113
36,2 wk ahead inc death,13-08-2020,29-08-2020,114
36,3 wk ahead inc death,13-08-2020,05-09-2020,119
36,4 wk ahead inc death,13-08-2020,12-09-2020,126
36,1 wk ahead inc case,13-08-2020,22-08-2020,4263
36,2 wk ahead inc case,13-08-2020,29-08-2020,4700
36,3 wk ahead inc case,13-08-2020,05-09-2020,4965
36,4 wk ahead inc case,13-08-2020,12-09-2020,5068
36,5 wk ahead inc case,13-08-2020,19-09-2020,5045
36,6 wk ahead inc case,13-08-2020,26-09-2020,2940
36,1 wk ahead cum death,16-08-2020,22-08-2020,32949
36,2 wk ahead cum death,16-08-2020,29-08-2020,33071
36,3 wk ahead cum death,16-08-2020,05-09-2020,33202
36,4 wk ahead cum death,16-08-2020,12-09-2020,33345
36,1 wk ahead inc death,16-08-2020,22-08-2020,116
36,2 wk ahead inc death,16-08-2020,29-08-2020,122
36,3 wk ahead inc death,16-08-2020,05-09-2020,131
36,4 wk ahead inc death,16-08-2020,12-09-2020,143
36,1 wk ahead inc case,16-08-2020,22-08-2020,4382
36,2 wk ahead inc case,16-08-2020,29-08-2020,4974
36,3 wk ahead inc case,16-08-2020,05-09-2020,5496
36,4 wk ahead inc case,16-08-2020,12-09-2020,5673
36,5 wk ahead inc case,16-08-2020,19-09-2020,5803
36,6 wk ahead inc case,16-08-2020,26-09-2020,5779
36,1 wk ahead cum death,20-08-2020,29-08-2020,33028
36,2 wk ahead cum death,20-08-2020,05-09-2020,33147
36,3 wk ahead cum death,20-08-2020,12-09-2020,33275
36,4 wk ahead cum death,20-08-2020,19-09-2020,33407
36,1 wk ahead inc death,20-08-2020,29-08-2020,114
36,2 wk ahead inc death,20-08-2020,05-09-2020,119
36,3 wk ahead inc death,20-08-2020,12-09-2020,128
36,4 wk ahead inc death,20-08-2020,19-09-2020,132
36,1 wk ahead inc case,20-08-2020,29-08-2020,4423
36,2 wk ahead inc case,20-08-2020,05-09-2020,4931
36,3 wk ahead inc case,20-08-2020,12-09-2020,5250
36,4 wk ahead inc case,20-08-2020,19-09-2020,5348
36,5 wk ahead inc case,20-08-2020,26-09-2020,5389
36,6 wk ahead inc case,20-08-2020,03-10-2020,3108
36,1 wk ahead cum death,23-08-2020,29-08-2020,32970
36,2 wk ahead cum death,23-08-2020,05-09-2020,33067
36,3 wk ahead cum death,23-08-2020,12-09-2020,33176
36,4 wk ahead cum death,23-08-2020,19-09-2020,33309
36,1 wk ahead inc death,23-08-2020,29-08-2020,99
36,2 wk ahead inc death,23-08-2020,05-09-2020,97
36,3 wk ahead inc death,23-08-2020,12-09-2020,109
36,4 wk ahead inc death,23-08-2020,19-09-2020,133
36,1 wk ahead inc case,23-08-2020,29-08-2020,4128
36,2 wk ahead inc case,23-08-2020,05-09-2020,4517
36,3 wk ahead inc case,23-08-2020,12-09-2020,5340
36,4 wk ahead inc case,23-08-2020,19-09-2020,6805
36,5 wk ahead inc case,23-08-2020,26-09-2020,9098
36,6 wk ahead inc case,23-08-2020,03-10-2020,12485
36,1 wk ahead cum death,30-08-2020,05-09-2020,33011
36,2 wk ahead cum death,30-08-2020,12-09-2020,33083
36,3 wk ahead cum death,30-08-2020,19-09-2020,33168
36,4 wk ahead cum death,30-08-2020,26-09-2020,33282
36,1 wk ahead inc death,30-08-2020,05-09-2020,73
36,2 wk ahead inc death,30-08-2020,12-09-2020,72
36,3 wk ahead inc death,30-08-2020,19-09-2020,85
36,4 wk ahead inc death,30-08-2020,26-09-2020,114
36,1 wk ahead inc case,30-08-2020,05-09-2020,4335
36,2 wk ahead inc case,30-08-2020,12-09-2020,4998
36,3 wk ahead inc case,30-08-2020,19-09-2020,6396
36,4 wk ahead inc case,30-08-2020,26-09-2020,8845
36,5 wk ahead inc case,30-08-2020,03-10-2020,11600
36,6 wk ahead inc case,30-08-2020,10-10-2020,14338
36,1 wk ahead cum death,03-09-2020,12-09-2020,33129
36,2 wk ahead cum death,03-09-2020,19-09-2020,33226
36,3 wk ahead cum death,03-09-2020,26-09-2020,33357
36,4 wk ahead cum death,03-09-2020,03-10-2020,33536
36,1 wk ahead inc death,03-09-2020,12-09-2020,79
36,2 wk ahead inc death,03-09-2020,19-09-2020,97
36,3 wk ahead inc death,03-09-2020,26-09-2020,131
36,4 wk ahead inc death,03-09-2020,03-10-2020,179
36,1 wk ahead inc case,03-09-2020,12-09-2020,5629
36,2 wk ahead inc case,03-09-2020,19-09-2020,7239
36,3 wk ahead inc case,03-09-2020,26-09-2020,9905
36,4 wk ahead inc case,03-09-2020,03-10-2020,13532
36,5 wk ahead inc case,03-09-2020,10-10-2020,17848
36,6 wk ahead inc case,03-09-2020,17-10-2020,12249
36,1 wk ahead cum death,06-09-2020,12-09-2020,33111
36,2 wk ahead cum death,06-09-2020,19-09-2020,33208
36,3 wk ahead cum death,06-09-2020,26-09-2020,33339
36,4 wk ahead cum death,06-09-2020,03-10-2020,33529
36,1 wk ahead inc death,06-09-2020,12-09-2020,78
36,2 wk ahead inc death,06-09-2020,19-09-2020,97
36,3 wk ahead inc death,06-09-2020,26-09-2020,131
36,4 wk ahead inc death,06-09-2020,03-10-2020,190
36,1 wk ahead inc case,06-09-2020,12-09-2020,6087
36,2 wk ahead inc case,06-09-2020,19-09-2020,8014
36,3 wk ahead inc case,06-09-2020,26-09-2020,11409
36,4 wk ahead inc case,06-09-2020,03-10-2020,16557
36,5 wk ahead inc case,06-09-2020,10-10-2020,23759
36,6 wk ahead inc case,06-09-2020,17-10-2020,32267
36,1 wk ahead cum death,13-09-2020,19-09-2020,33139
36,2 wk ahead cum death,13-09-2020,26-09-2020,33216
36,3 wk ahead cum death,13-09-2020,03-10-2020,33320
36,4 wk ahead cum death,13-09-2020,10-10-2020,33480
36,1 wk ahead inc death,13-09-2020,19-09-2020,70
36,2 wk ahead inc death,13-09-2020,26-09-2020,77
36,3 wk ahead inc death,13-09-2020,03-10-2020,104
36,4 wk ahead inc death,13-09-2020,10-10-2020,160
36,1 wk ahead inc case,13-09-2020,19-09-2020,6020
36,2 wk ahead inc case,13-09-2020,26-09-2020,7150
36,3 wk ahead inc case,13-09-2020,03-10-2020,10270
36,4 wk ahead inc case,13-09-2020,10-10-2020,16198
36,5 wk ahead inc case,13-09-2020,17-10-2020,25794
36,6 wk ahead inc case,13-09-2020,24-10-2020,38907
36,1 wk ahead cum death,20-09-2020,26-09-2020,33179
36,2 wk ahead cum death,20-09-2020,03-10-2020,33235
36,3 wk ahead cum death,20-09-2020,10-10-2020,33309
36,4 wk ahead cum death,20-09-2020,17-10-2020,33412
36,1 wk ahead inc death,20-09-2020,26-09-2020,48
36,2 wk ahead inc death,20-09-2020,03-10-2020,56
36,3 wk ahead inc death,20-09-2020,10-10-2020,74
36,4 wk ahead inc death,20-09-2020,17-10-2020,103
36,1 wk ahead inc case,20-09-2020,26-09-2020,4310
36,2 wk ahead inc case,20-09-2020,03-10-2020,5073
36,3 wk ahead inc case,20-09-2020,10-10-2020,6683
36,4 wk ahead inc case,20-09-2020,17-10-2020,9289
36,5 wk ahead inc case,20-09-2020,24-10-2020,12655
36,6 wk ahead inc case,20-09-2020,31-10-2020,16451
36,1 wk ahead cum death,24-09-2020,03-10-2020,33214
36,2 wk ahead cum death,24-09-2020,10-10-2020,33274
36,3 wk ahead cum death,24-09-2020,17-10-2020,33348
36,4 wk ahead cum death,24-09-2020,24-10-2020,33444
36,1 wk ahead inc death,24-09-2020,03-10-2020,51
36,2 wk ahead inc death,24-09-2020,10-10-2020,60
36,3 wk ahead inc death,24-09-2020,17-10-2020,74
36,4 wk ahead inc death,24-09-2020,24-10-2020,96
36,1 wk ahead inc case,24-09-2020,03-10-2020,4528
36,2 wk ahead inc case,24-09-2020,10-10-2020,5044
36,3 wk ahead inc case,24-09-2020,17-10-2020,5974
36,4 wk ahead inc case,24-09-2020,24-10-2020,7302
36,5 wk ahead inc case,24-09-2020,31-10-2020,8904
36,6 wk ahead inc case,24-09-2020,07-11-2020,5917
36,1 wk ahead cum death,27-09-2020,03-10-2020,33253
36,2 wk ahead cum death,27-09-2020,10-10-2020,33346
36,3 wk ahead cum death,27-09-2020,17-10-2020,33467
36,4 wk ahead cum death,27-09-2020,24-10-2020,33636
36,1 wk ahead inc death,27-09-2020,03-10-2020,76
36,2 wk ahead inc death,27-09-2020,10-10-2020,93
36,3 wk ahead inc death,27-09-2020,17-10-2020,121
36,4 wk ahead inc death,27-09-2020,24-10-2020,169
36,1 wk ahead inc case,27-09-2020,03-10-2020,5924
36,2 wk ahead inc case,27-09-2020,10-10-2020,6989
36,3 wk ahead inc case,27-09-2020,17-10-2020,8858
36,4 wk ahead inc case,27-09-2020,24-10-2020,11560
36,5 wk ahead inc case,27-09-2020,31-10-2020,14872
36,6 wk ahead inc case,27-09-2020,07-11-2020,18600
36,1 wk ahead cum death,04-10-2020,10-10-2020,33338
36,2 wk ahead cum death,04-10-2020,17-10-2020,33455
36,3 wk ahead cum death,04-10-2020,24-10-2020,33641
36,4 wk ahead cum death,04-10-2020,31-10-2020,33904
36,1 wk ahead inc death,04-10-2020,10-10-2020,87
36,2 wk ahead inc death,04-10-2020,17-10-2020,117
36,3 wk ahead inc death,04-10-2020,24-10-2020,186
36,4 wk ahead inc death,04-10-2020,31-10-2020,263
36,1 wk ahead inc case,04-10-2020,10-10-2020,10011
36,2 wk ahead inc case,04-10-2020,17-10-2020,14434
36,3 wk ahead inc case,04-10-2020,24-10-2020,20914
36,4 wk ahead inc case,04-10-2020,31-10-2020,24918
36,5 wk ahead inc case,04-10-2020,07-11-2020,25603
36,6 wk ahead inc case,04-10-2020,14-11-2020,25292
36,1 wk ahead cum death,08-10-2020,17-10-2020,33436
36,2 wk ahead cum death,08-10-2020,24-10-2020,33590
36,3 wk ahead cum death,08-10-2020,31-10-2020,33806
36,4 wk ahead cum death,08-10-2020,07-11-2020,34082
36,1 wk ahead inc death,08-10-2020,17-10-2020,114
36,2 wk ahead inc death,08-10-2020,24-10-2020,154
36,3 wk ahead inc death,08-10-2020,31-10-2020,216
36,4 wk ahead inc death,08-10-2020,07-11-2020,276
36,1 wk ahead inc case,08-10-2020,17-10-2020,12938
36,2 wk ahead inc case,08-10-2020,24-10-2020,17808
36,3 wk ahead inc case,08-10-2020,31-10-2020,23216
36,4 wk ahead inc case,08-10-2020,07-11-2020,25462
36,5 wk ahead inc case,08-10-2020,14-11-2020,26305
36,6 wk ahead inc case,08-10-2020,21-11-2020,15094
36,1 wk ahead cum death,11-10-2020,17-10-2020,33437
36,2 wk ahead cum death,11-10-2020,24-10-2020,33574
36,3 wk ahead cum death,11-10-2020,31-10-2020,33754
36,4 wk ahead cum death,11-10-2020,07-11-2020,33987
36,1 wk ahead inc death,11-10-2020,17-10-2020,108
36,2 wk ahead inc death,11-10-2020,24-10-2020,137
36,3 wk ahead inc death,11-10-2020,31-10-2020,180
36,4 wk ahead inc death,11-10-2020,07-11-2020,233
36,1 wk ahead inc case,11-10-2020,17-10-2020,11665
36,2 wk ahead inc case,11-10-2020,24-10-2020,14518
36,3 wk ahead inc case,11-10-2020,31-10-2020,18790
36,4 wk ahead inc case,11-10-2020,07-11-2020,21436
36,5 wk ahead inc case,11-10-2020,14-11-2020,22184
36,6 wk ahead inc case,11-10-2020,21-11-2020,22469
36,1 wk ahead cum death,15-10-2020,24-10-2020,33558
36,2 wk ahead cum death,15-10-2020,31-10-2020,33707
36,3 wk ahead cum death,15-10-2020,07-11-2020,33887
36,4 wk ahead cum death,15-10-2020,14-11-2020,34099
36,1 wk ahead inc death,15-10-2020,24-10-2020,128
36,2 wk ahead inc death,15-10-2020,31-10-2020,149
36,3 wk ahead inc death,15-10-2020,07-11-2020,180
36,4 wk ahead inc death,15-10-2020,14-11-2020,212
36,1 wk ahead inc case,15-10-2020,24-10-2020,11366
36,2 wk ahead inc case,15-10-2020,31-10-2020,13260
36,3 wk ahead inc case,15-10-2020,07-11-2020,15604
36,4 wk ahead inc case,15-10-2020,14-11-2020,16655
36,5 wk ahead inc case,15-10-2020,21-11-2020,16799
36,6 wk ahead inc case,15-10-2020,28-11-2020,9634
